.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
ctrl_UPF1,ELAVL3,ENSG00000196361.10,ENSG00000196361.10:s:11466172-11466275,3e-04,0,3,3,1,chr19,-,ENSG00000196361.10:s:11466172-11466275_11463662-11466172,11463662,11466172,11463663,11466171,chr19:11463662-11466172,source,non-NMD rescued,0,""
ctrl_UPF1,ELAVL3,ENSG00000196361.10,ENSG00000196361.10:t:11458458-11458611,5e-04,0,3,3,1,chr19,-,ENSG00000196361.10:t:11458458-11458611_11458611-11463496,11458611,11463496,11458612,11463495,chr19:11458611-11463496,target,non-NMD rescued,0,""
ctrl_UPF1,NCOR2,ENSG00000196498.13,ENSG00000196498.13:s:124483596-124483774,0.0013,1e-04,2,3,1,chr12,-,ENSG00000196498.13:s:124483596-124483774_124479690-124483596,124479690,124483596,,,chr12:124479690-124483596,source,non-NMD rescued,0,""
ctrl_UPF1,MYO18A,ENSG00000196535.17,ENSG00000196535.17:s:29140340-29140422,0.0022,0.0027,5,6,1,chr17,-,ENSG00000196535.17:s:29140340-29140422_29131442-29140340,29131442,29140340,,,chr17:29131442-29140340,source,NMD rescued,0,""
ctrl_UPF1,MYO18A,ENSG00000196535.17,ENSG00000196535.17:s:29165942-29167021,0.0043,7e-04,3,4,1,chr17,-,ENSG00000196535.17:s:29165942-29167021_29131442-29165942,29131442,29165942,,,chr17:29131442-29165942,source,non-NMD rescued,0,""
ctrl_UPF1,MYO18A,ENSG00000196535.17,ENSG00000196535.17:t:29122166-29122253,0.0043,1e-04,9,8,1,chr17,-,ENSG00000196535.17:t:29122166-29122253_29122253-29131383,29122253,29131383,,,chr17:29122253-29131383,target,non-NMD rescued,0,""
ctrl_UPF1,MYO18A,ENSG00000196535.17,ENSG00000196535.17:t:29124545-29124688,0.0146,0.0099,5,6,1,chr17,-,ENSG00000196535.17:t:29124545-29124688_29124688-29130372,29124688,29130372,,,chr17:29124688-29130372,target,non-NMD rescued,0,""
ctrl_UPF1,DAPK1,ENSG00000196730.13,ENSG00000196730.13:s:87506820-87507002,0.0067,0.0105,4,5,1,chr9,+,ENSG00000196730.13:s:87506820-87507002_87506929-87537665,87506929,87537665,,,chr9:87506929-87537665,source,non-NMD rescued,0,""
ctrl_UPF1,DAPK1,ENSG00000196730.13,ENSG00000196730.13:t:87604954-87605175,3e-04,0,4,5,1,chr9,+,ENSG00000196730.13:t:87604954-87605175_87537793-87604954,87537793,87604954,,,chr9:87537793-87604954,target,non-NMD rescued,0,""
ctrl_UPF1,RGPD4,ENSG00000196862.10,ENSG00000196862.10:s:107870705-107872928,0.0087,0.0046,2,3,1,chr2,+,ENSG00000196862.10:s:107870705-107872928_107872928-107878621,107872928,107878621,,,chr2:107872928-107878621,source,non-NMD rescued,0,""
ctrl_UPF1,SCOC-AS1,ENSG00000196951.11,ENSG00000196951.11:s:140291390-140291529,0.001,5e-04,5,5,1,chr4,-,ENSG00000196951.11:s:140291390-140291529_140288321-140291390,140288321,140291390,,,chr4:140288321-140291390,source,non-NMD rescued,0,""
ctrl_UPF1,ZGPAT,ENSG00000197114.12,ENSG00000197114.12:s:63708881-63709164,7e-04,1e-04,4,4,1,chr20,+,ENSG00000197114.12:s:63708881-63709164_63709164-63732003,63709164,63732003,,,chr20:63709164-63732003,source,non-NMD rescued,0,""
ctrl_UPF1,ZGPAT,ENSG00000197114.12,ENSG00000197114.12:t:63733219-63733352,9e-04,1e-04,3,3,1,chr20,+,ENSG00000197114.12:t:63733219-63733352_63732045-63733219,63732045,63733219,,,chr20:63732045-63733219,target,non-NMD rescued,0,""
ctrl_UPF1,ZNF841,ENSG00000197608.12,ENSG00000197608.12:s:52076908-52077084,0.0252,0.0155,2,2,1,chr19,-,ENSG00000197608.12:s:52076908-52077084_52076175-52076958,52076175,52076958,,,chr19:52076175-52076958,source,non-NMD rescued,0,""
ctrl_UPF1,PHF2,ENSG00000197724.11,ENSG00000197724.11:s:93660192-93660560,2e-04,0,4,3,1,chr9,+,ENSG00000197724.11:s:93660192-93660560_93660560-93661348,93660560,93661348,93660561,93661319,chr9:93660560-93661348,source,non-NMD rescued,0,""
ctrl_UPF1,PHF2,ENSG00000197724.11,ENSG00000197724.11:s:93660192-93660560,2e-04,0,4,3,1,chr9,+,ENSG00000197724.11:s:93660192-93660560_93660561-93661319,93660561,93661319,93660561,93661319,chr9:93660561-93661319,source,non-NMD rescued,0,""
ctrl_UPF1,PHF2,ENSG00000197724.11,ENSG00000197724.11:t:93662907-93663026,2e-04,0,5,5,1,chr9,+,ENSG00000197724.11:t:93662907-93663026_93661647-93662906,93661647,93662906,93661647,93662906,chr9:93661647-93662906,target,non-NMD rescued,0,""
ctrl_UPF1,MYO1C,ENSG00000197879.17,ENSG00000197879.17:s:1474812-1474931,0.0106,0.0028,2,3,1,chr17,-,ENSG00000197879.17:s:1474812-1474931_1472228-1474812,1472228,1474812,,,chr17:1472228-1474812,source,non-NMD rescued,0,""
ctrl_UPF1,MYO1C,ENSG00000197879.17,ENSG00000197879.17:t:1472123-1472355,0.0119,0.0042,2,3,1,chr17,-,ENSG00000197879.17:t:1472123-1472355_1472228-1474812,1472228,1474812,,,chr17:1472228-1474812,target,non-NMD rescued,0,""
ctrl_UPF1,ZNF544,ENSG00000198131.14,ENSG00000198131.14:t:58243962-58244056,0.0287,0.0117,4,4,1,chr19,+,ENSG00000198131.14:t:58243962-58244056_58242308-58243965,58242308,58243965,,,chr19:58242308-58243965,target,non-NMD rescued,0,""
ctrl_UPF1,NTRK1,ENSG00000198400.13,ENSG00000198400.13:t:156864354-156864428,0.0041,0.0046,3,3,1,chr1,+,ENSG00000198400.13:t:156864354-156864428_156861147-156864353,156861147,156864353,156861147,156864353,chr1:156861147-156864353,target,non-NMD rescued,0,""
ctrl_UPF1,RYR2,ENSG00000198626.17,ENSG00000198626.17:t:237723128-237723262,0.0413,0.0211,2,3,1,chr1,+,ENSG00000198626.17:t:237723128-237723262_237723013-237723128,237723013,237723128,,,chr1:237723013-237723128,target,non-NMD rescued,0,""
ctrl_UPF1,CEP290,ENSG00000198707.17,ENSG00000198707.17:s:88087780-88087944,8e-04,0,2,2,1,chr12,-,ENSG00000198707.17:s:88087780-88087944_88086789-88087780,88086789,88087780,,,chr12:88086789-88087780,source,NMD rescued,0,""
ctrl_UPF1,ZNF521,ENSG00000198795.11,ENSG00000198795.11:s:25195159-25195244,1e-04,0,4,5,1,chr18,-,ENSG00000198795.11:s:25195159-25195244_25160673-25195159,25160673,25195159,,,chr18:25160673-25195159,source,non-NMD rescued,0,""
ctrl_UPF1,ZNF521,ENSG00000198795.11,ENSG00000198795.11:t:25091950-25092081,3e-04,0,2,3,1,chr18,-,ENSG00000198795.11:t:25091950-25092081_25092081-25160540,25092081,25160540,,,chr18:25092081-25160540,target,non-NMD rescued,0,""
ctrl_UPF1,STKLD1,ENSG00000198870.8,ENSG00000198870.8:s:133379036-133379122,0.0036,0.0024,2,3,1,chr9,+,ENSG00000198870.8:s:133379036-133379122_133379122-133395600,133379122,133395600,,,chr9:133379122-133395600,source,non-NMD rescued,0,""
ctrl_UPF1,KIAA0753,ENSG00000198920.11,ENSG00000198920.11:s:6589779-6590003,0.0074,0.0045,4,4,1,chr17,-,ENSG00000198920.11:s:6589779-6590003_6580975-6589779,6580975,6589779,6580976,6589778,chr17:6580975-6589779,source,NMD rescued,0,""
ctrl_UPF1,KIAA0753,ENSG00000198920.11,ENSG00000198920.11:t:6579211-6579864,0.0051,0.0032,3,3,1,chr17,-,ENSG00000198920.11:t:6579211-6579864_6579864-6580932,6579864,6580932,6579865,6580931,chr17:6579864-6580932,target,NMD rescued,0,""
ctrl_UPF1,RP11-514P8.6,ENSG00000205236.6,ENSG00000205236.6:t:102594447-102594784,0.005,0.0043,2,3,1,chr7,-,ENSG00000205236.6:t:102594447-102594784_102594784-102601689,102594784,102601689,,,chr7:102594784-102601689,target,non-NMD rescued,0,""
ctrl_UPF1,NYNRIN,ENSG00000205978.6,ENSG00000205978.6:s:24411354-24411450,0.0131,0.0072,3,3,1,chr14,+,ENSG00000205978.6:s:24411354-24411450_24411450-24412644,24411450,24412644,24411451,24412593,chr14:24411450-24412644,source,non-NMD rescued,0,""
ctrl_UPF1,NYNRIN,ENSG00000205978.6,ENSG00000205978.6:s:24413316-24413417,0.0107,0.0058,2,3,1,chr14,+,ENSG00000205978.6:s:24413316-24413417_24413417-24413976,24413417,24413976,,,chr14:24413417-24413976,source,non-NMD rescued,0,""
ctrl_UPF1,NYNRIN,ENSG00000205978.6,ENSG00000205978.6:t:24414596-24419283,0.0185,0.0123,2,3,1,chr14,+,ENSG00000205978.6:t:24414596-24419283_24414189-24414596,24414189,24414596,,,chr14:24414189-24414596,target,non-NMD rescued,0,""
ctrl_UPF1,SYT3,ENSG00000213023.11,ENSG00000213023.11:s:50639025-50639306,3e-04,0,6,3,1,chr19,-,ENSG00000213023.11:s:50639025-50639306_50637847-50639025,50637847,50639025,50638413,50639024,chr19:50637847-50639025,source,non-NMD rescued,0,""
ctrl_UPF1,RP3-382I10.7,ENSG00000213204.8,ENSG00000213204.8:s:87434860-87435053,0.0356,0.0233,3,4,1,chr6,+,ENSG00000213204.8:s:87434860-87435053_87435053-87441765,87435053,87441765,,,chr6:87435053-87441765,source,NMD rescued,0,""
ctrl_UPF1,AC024560.3,ENSG00000214135.8,ENSG00000214135.8:t:197579203-197579317,0.0096,0.0044,4,3,1,chr3,-,ENSG00000214135.8:t:197579203-197579317_197579317-197613225,197579317,197613225,197579318,197593090,chr3:197579317-197613225,target,non-NMD rescued,0,""
ctrl_UPF1,RP11-313J2.1,ENSG00000215146.5,ENSG00000215146.5:t:42331866-42338240,0.0226,0.0159,6,7,1,chr10,-,ENSG00000215146.5:t:42331866-42338240_42338240-42367506,42338240,42367506,,,chr10:42338240-42367506,target,NMD rescued,0,""
ctrl_UPF1,NPEPL1,ENSG00000215440.12,ENSG00000215440.12:s:58694421-58694592,5e-04,0,3,3,1,chr20,+,ENSG00000215440.12:s:58694421-58694592_58694592-58694812,58694592,58694812,58694593,58694811,chr20:58694592-58694812,source,non-NMD rescued,0,""
ctrl_UPF1,NPEPL1,ENSG00000215440.12,ENSG00000215440.12:s:58694421-58694592,5e-04,0,3,3,1,chr20,+,ENSG00000215440.12:s:58694421-58694592_58694593-58694811,58694593,58694811,58694593,58694811,chr20:58694593-58694811,source,non-NMD rescued,0,""
ctrl_UPF1,NPEPL1,ENSG00000215440.12,ENSG00000215440.12:t:58698684-58698773,5e-04,0,3,3,1,chr20,+,ENSG00000215440.12:t:58698684-58698773_58694884-58698683,58694884,58698683,58694884,58698683,chr20:58694884-58698683,target,non-NMD rescued,0,""
ctrl_UPF1,SEPTIN7P2,ENSG00000214765.8,ENSG00000214765.8:s:45736787-45736910,0.0082,2e-04,4,4,1,chr7,-,ENSG00000214765.8:s:45736787-45736910_45735670-45736787,45735670,45736787,,,chr7:45735670-45736787,source,non-NMD rescued,0,""
ctrl_UPF1,SEPTIN7P2,ENSG00000214765.8,ENSG00000214765.8:t:45727827-45728313,0.0049,0,3,4,1,chr7,-,ENSG00000214765.8:t:45727827-45728313_45728313-45735607,45728313,45735607,,,chr7:45728313-45735607,target,non-NMD rescued,0,""
ctrl_UPF1,SEPTIN7P2,ENSG00000214765.8,ENSG00000214765.8:t:45728832-45729026,0.007,0.0033,3,3,1,chr7,-,ENSG00000214765.8:t:45728832-45729026_45729026-45735607,45729026,45735607,,,chr7:45729026-45735607,target,non-NMD rescued,0,""
ctrl_UPF1,RP11-465B22.3,ENSG00000217801.10,ENSG00000217801.10:s:1063079-1063317,0.0397,0.0227,3,3,1,chr1,+,ENSG00000217801.10:s:1063079-1063317_1063317-1065830,1063317,1065830,,,chr1:1063317-1065830,source,non-NMD rescued,0,""
ctrl_UPF1,PLXNA4,ENSG00000221866.9,ENSG00000221866.9:s:132174778-132174920,0.014,0.0056,4,3,1,chr7,-,ENSG00000221866.9:s:132174778-132174920_132173869-132174778,132173869,132174778,132173870,132174777,chr7:132173869-132174778,source,non-NMD rescued,0,""
ctrl_UPF1,MDC1-AS1,ENSG00000224328.1,ENSG00000224328.1:s:30704498-30704560,3e-04,0,6,6,1,chr6,+,ENSG00000224328.1:s:30704498-30704560_30704546-30704916,30704546,30704916,30704561,30704560,chr6:30704546-30704916,source,NMD rescued,0,""
ctrl_UPF1,MDC1-AS1,ENSG00000224328.1,ENSG00000224328.1:t:30704867-30705031,0.0011,1e-04,3,3,1,chr6,+,ENSG00000224328.1:t:30704867-30705031_30704546-30704916,30704546,30704916,30704867,30704866,chr6:30704546-30704916,target,NMD rescued,0,""
ctrl_UPF1,RP1-30E17.2,ENSG00000225689.2,ENSG00000225689.2:s:129198624-129198748,0.0099,0.0141,3,4,1,chrX,-,ENSG00000225689.2:s:129198624-129198748_129096601-129198624,129096601,129198624,,,chrX:129096601-129198624,source,non-NMD rescued,0,""
ctrl_UPF1,FAM66C,ENSG00000226711.7,ENSG00000226711.7:s:8188472-8188645,0.0261,0.0139,6,4,1,chr12,+,ENSG00000226711.7:s:8188472-8188645_8188535-8193520,8188535,8193520,,,chr12:8188535-8193520,source,non-NMD rescued,0,""
ctrl_UPF1,LINC01630,ENSG00000227115.8,ENSG00000227115.8:t:51560593-51560629,0.045,0.0303,3,4,1,chr18,+,ENSG00000227115.8:t:51560593-51560629_51498997-51560593,51498997,51560593,,,chr18:51498997-51560593,target,non-NMD rescued,0,""
ctrl_UPF1,NUTM2E,ENSG00000228570.8,ENSG00000228570.8:t:79838780-79839115,0.0058,0.0056,2,3,1,chr10,+,ENSG00000228570.8:t:79838780-79839115_79828339-79838780,79828339,79838780,,,chr10:79828339-79838780,target,NMD rescued,0,""
ctrl_UPF1,ZNF717,ENSG00000227124.11,ENSG00000227124.11:t:75732060-75732121,0.0343,0.0218,3,3,1,chr3,-,ENSG00000227124.11:t:75732060-75732121_75732121-75737195,75732121,75737195,75732122,75735867,chr3:75732121-75737195,target,non-NMD rescued,0,""
ctrl_UPF1,LINC01201,ENSG00000228659.1,ENSG00000228659.1:s:131039713-131039853,0.0191,0.0126,4,5,1,chrX,-,ENSG00000228659.1:s:131039713-131039853_131039407-131039713,131039407,131039713,,,chrX:131039407-131039713,source,non-NMD rescued,0,""
ctrl_UPF1,LINC01201,ENSG00000228659.1,ENSG00000228659.1:t:na-131031253,0.0146,0.0099,2,3,1,chrX,-,ENSG00000228659.1:t:na-131031253_131031253-131039078,131031253,131039078,,,chrX:131031253-131039078,target,non-NMD rescued,0,""
ctrl_UPF1,RP3-525N10.2,ENSG00000230910.4,ENSG00000230910.4:t:68630572-68631069,0.0177,0.0108,4,3,1,chr6,-,ENSG00000230910.4:t:68630572-68631069_68630650-68634185,68630650,68634185,68631070,68632330,chr6:68630650-68634185,target,non-NMD rescued,0,""
ctrl_UPF1,ZNF826P,ENSG00000231205.11,ENSG00000231205.11:s:20423481-na,0.0026,0.0027,4,3,1,chr19,-,ENSG00000231205.11:s:20423481-na_20409956-20423481,20409956,20423481,,,chr19:20409956-20423481,source,non-NMD rescued,0,""
ctrl_UPF1,ZNF826P,ENSG00000231205.11,ENSG00000231205.11:s:20424786-20424969,0.0116,0.0046,6,5,1,chr19,-,ENSG00000231205.11:s:20424786-20424969_20409956-20424786,20409956,20424786,,,chr19:20409956-20424786,source,non-NMD rescued,0,""
ctrl_UPF1,ZNF826P,ENSG00000231205.11,ENSG00000231205.11:t:20408950-20409045,0.0211,0.0118,10,5,1,chr19,-,ENSG00000231205.11:t:20408950-20409045_20409045-20409830,20409045,20409830,,,chr19:20409045-20409830,target,non-NMD rescued,0,""
ctrl_UPF1,WARS2-AS1,ENSG00000231365.6,ENSG00000231365.6:t:119146924-119147069,0.0172,0.0136,4,4,1,chr1,+,ENSG00000231365.6:t:119146924-119147069_119146836-119146924,119146836,119146924,,,chr1:119146836-119146924,target,non-NMD rescued,0,""
ctrl_UPF1,NPIPA9,ENSG00000233024.7,ENSG00000233024.7:t:18360093-18360153,0.0487,0.0215,2,3,1,chr16,-,ENSG00000233024.7:t:18360093-18360153_18360153-18364227,18360153,18364227,,,chr16:18360153-18364227,target,non-NMD rescued,0,""
ctrl_UPF1,ZNF815P,ENSG00000235944.8,ENSG00000235944.8:t:5854107-5854365,0.0497,0.0205,6,6,1,chr7,+,ENSG00000235944.8:t:5854107-5854365_5849822-5854107,5849822,5854107,5847868,5854106,chr7:5849822-5854107,target,non-NMD rescued,0,""
ctrl_UPF1,GET4,ENSG00000239857.7,ENSG00000239857.7:s:892278-892474,5e-04,0,2,3,1,chr7,+,ENSG00000239857.7:s:892278-892474_892418-895334,892418,895334,,,chr7:892418-895334,source,non-NMD rescued,0,""
ctrl_UPF1,ETV5,ENSG00000244405.8,ENSG00000244405.8:s:186104926-186105355,0.005,1e-04,6,7,1,chr3,-,ENSG00000244405.8:s:186104926-186105355_186104572-186105305,186104572,186105305,,,chr3:186104572-186105305,source,non-NMD rescued,0,""
ctrl_UPF1,SRP14-AS1,ENSG00000248508.8,ENSG00000248508.8:s:40045961-40046069,0.0464,0.0251,8,8,1,chr15,+,ENSG00000248508.8:s:40045961-40046069_40046069-40053777,40046069,40053777,,,chr15:40046069-40053777,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-319G6.1,ENSG00000248932.6,ENSG00000248932.6:s:139423016-139423393,0.029,0.0164,7,8,1,chr3,+,ENSG00000248932.6:s:139423016-139423393_139423114-139424957,139423114,139424957,,,chr3:139423114-139424957,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-101E3.5,ENSG00000251184.1,ENSG00000251184.1:s:128952773-128952846,0.0057,3e-04,2,3,1,chr9,+,ENSG00000251184.1:s:128952773-128952846_128952846-128956141,128952846,128956141,,,chr9:128952846-128956141,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-101E3.5,ENSG00000251184.1,ENSG00000251184.1:t:128956350-128956434,0.0053,3e-04,2,3,1,chr9,+,ENSG00000251184.1:t:128956350-128956434_128956174-128956350,128956174,128956350,,,chr9:128956174-128956350,target,non-NMD rescued,0,""
ctrl_UPF1,TMEM9B-AS1,ENSG00000254860.6,ENSG00000254860.6:t:8977419-8977527,0.0133,0.0135,3,3,1,chr11,+,ENSG00000254860.6:t:8977419-8977527_8966656-8977425,8966656,8977425,,,chr11:8966656-8977425,target,non-NMD rescued,0,""
ctrl_UPF1,STX16-NPEPL1,ENSG00000254995.4,ENSG00000254995.4:s:58694422-58694592,5e-04,0,3,3,1,chr20,+,ENSG00000254995.4:s:58694422-58694592_58694592-58694812,58694592,58694812,58694593,58694811,chr20:58694592-58694812,source,non-NMD rescued,0,""
ctrl_UPF1,STX16-NPEPL1,ENSG00000254995.4,ENSG00000254995.4:s:58694422-58694592,5e-04,0,3,3,1,chr20,+,ENSG00000254995.4:s:58694422-58694592_58694593-58694811,58694593,58694811,58694593,58694811,chr20:58694593-58694811,source,non-NMD rescued,0,""
ctrl_UPF1,STX16-NPEPL1,ENSG00000254995.4,ENSG00000254995.4:t:58698684-58698773,5e-04,0,3,3,1,chr20,+,ENSG00000254995.4:t:58698684-58698773_58694884-58698683,58694884,58698683,58694884,58698683,chr20:58694884-58698683,target,non-NMD rescued,0,""
ctrl_UPF1,RP11-234B24.6,ENSG00000255639.3,ENSG00000255639.3:s:4760958-4761143,0.0168,0.0098,2,3,1,chr12,+,ENSG00000255639.3:s:4760958-4761143_4761143-4763952,4761143,4763952,,,chr12:4761143-4763952,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-286N22.8,ENSG00000256591.5,ENSG00000256591.5:s:61468631-61468716,0.0013,7e-04,4,4,1,chr11,+,ENSG00000256591.5:s:61468631-61468716_61468714-61469270,61468714,61469270,61468717,61469269,chr11:61468714-61469270,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-286N22.8,ENSG00000256591.5,ENSG00000256591.5:t:61472745-na,2e-04,0,7,6,1,chr11,+,ENSG00000256591.5:t:61472745-na_61469340-61472745,61469340,61472745,,,chr11:61469340-61472745,target,non-NMD rescued,0,""
ctrl_UPF1,FNTB,ENSG00000257365.8,ENSG00000257365.8:s:65044311-65044443,0.0457,0.0231,2,3,1,chr14,+,ENSG00000257365.8:s:65044311-65044443_65044443-65061181,65044443,65061181,,,chr14:65044443-65061181,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-111A21.1,ENSG00000258526.7,ENSG00000258526.7:t:40286816-40286950,0.0197,0.0146,3,4,1,chr14,+,ENSG00000258526.7:t:40286816-40286950_40286519-40286816,40286519,40286816,,,chr14:40286519-40286816,target,non-NMD rescued,0,""
ctrl_UPF1,CTC-260F20.3,ENSG00000258674.5,ENSG00000258674.5:t:19532632-19532740,0.0324,0.0206,4,4,1,chr19,+,ENSG00000258674.5:t:19532632-19532740_19527770-19532632,19527770,19532632,19529518,19532631,chr19:19527770-19532632,target,non-NMD rescued,0,""
ctrl_UPF1,CORO7,ENSG00000262246.6,ENSG00000262246.6:s:4387765-4388068,0.001,0,2,3,1,chr16,-,ENSG00000262246.6:s:4387765-4388068_4367442-4387986,4367442,4387986,,,chr16:4367442-4387986,source,non-NMD rescued,0,""
ctrl_UPF1,LINC00667,ENSG00000263753.8,ENSG00000263753.8:s:5239214-5239859,0.044,0.0171,2,2,1,chr18,+,ENSG00000263753.8:s:5239214-5239859_5239477-5240648,5239477,5240648,5239860,5240183,chr18:5239477-5240648,source,non-NMD rescued,0,""
ctrl_UPF1,RNF115,ENSG00000265491.5,ENSG00000265491.5:s:145788908-145788966,0.0457,0.0123,3,4,1,chr1,-,ENSG00000265491.5:s:145788908-145788966_145788802-145788908,145788802,145788908,,,chr1:145788802-145788908,source,non-NMD rescued,0,""
ctrl_UPF1,RP1-283E3.8,ENSG00000268575.1,ENSG00000268575.1:s:1719358-1719455,0.0368,0.013,3,4,1,chr1,-,ENSG00000268575.1:s:1719358-1719455_1709640-1719358,1709640,1719358,,,chr1:1709640-1719358,source,non-NMD rescued,0,""
ctrl_UPF1,RP1-283E3.8,ENSG00000268575.1,ENSG00000268575.1:t:1709518-1709640,0.0368,0.0121,3,4,1,chr1,-,ENSG00000268575.1:t:1709518-1709640_1709640-1719358,1709640,1719358,,,chr1:1709640-1719358,target,non-NMD rescued,0,""
ctrl_UPF1,CFAP206,ENSG00000272514.6,ENSG00000272514.6:s:87434860-87436057,0.0356,0.0233,3,4,1,chr6,+,ENSG00000272514.6:s:87434860-87436057_87435053-87441765,87435053,87441765,,,chr6:87435053-87441765,source,NMD rescued,0,""
ctrl_UPF1,RP4-583P15.15,ENSG00000273154.3,ENSG00000273154.3:s:63708864-63709164,7e-04,1e-04,4,4,1,chr20,+,ENSG00000273154.3:s:63708864-63709164_63709164-63732003,63709164,63732003,,,chr20:63709164-63732003,source,non-NMD rescued,0,""
ctrl_UPF1,RP4-583P15.15,ENSG00000273154.3,ENSG00000273154.3:t:63733219-63733352,9e-04,1e-04,3,3,1,chr20,+,ENSG00000273154.3:t:63733219-63733352_63732045-63733219,63732045,63733219,,,chr20:63732045-63733219,target,non-NMD rescued,0,""
ctrl_UPF1,RP11-507M3.1,ENSG00000276087.2,ENSG00000276087.2:s:24146930-24147086,0.0202,0.014,4,5,1,chr2,+,ENSG00000276087.2:s:24146930-24147086_24147086-24183285,24147086,24183285,,,chr2:24147086-24183285,source,non-NMD rescued,0,""
ctrl_UPF1,PGM5P2,ENSG00000277778.2,ENSG00000277778.2:t:41033884-41034057,0.0313,0.016,4,4,1,chr9,-,ENSG00000277778.2:t:41033884-41034057_41034057-41061814,41034057,41061814,41034058,41039610,chr9:41034057-41061814,target,non-NMD rescued,0,""
ctrl_UPF1,CTD-3138B18.4,ENSG00000283515.1,ENSG00000283515.1:t:58243965-58244056,0.0356,0.0107,3,4,1,chr19,+,ENSG00000283515.1:t:58243965-58244056_58242308-58243965,58242308,58243965,,,chr19:58242308-58243965,target,non-NMD rescued,0,""
ctrl_UPF1,CTC-281F24.5,ENSG00000282936.2,ENSG00000282936.2:s:6635898-6640456,0.0399,0.0241,2,2,1,chr17,-,ENSG00000282936.2:s:6635898-6640456_6635171-6637646,6635171,6637646,,,chr17:6635171-6637646,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-792A8.5,ENSG00000284461.2,ENSG00000284461.2:s:66712167-66712224,0.0268,0.0251,4,5,1,chr7,+,ENSG00000284461.2:s:66712167-66712224_66712224-66713328,66712224,66713328,,,chr7:66712224-66713328,source,NMD rescued,0,""
ctrl_UPF1,HULC,ENSG00000285219.2,ENSG00000285219.2:t:8783275-8784337,7e-04,0.0011,13,10,1,chr6,+,ENSG00000285219.2:t:8783275-8784337_8780007-8784180,8780007,8784180,,,chr6:8780007-8784180,target,non-NMD rescued,0,""
ctrl_UPF1,GET1-SH3BGR,ENSG00000285815.1,ENSG00000285815.1:s:39508998-39509027,0.0246,0.0144,2,3,1,chr21,+,ENSG00000285815.1:s:39508998-39509027_39509027-39515088,39509027,39515088,,,chr21:39509027-39515088,source,non-NMD rescued,0,""
ctrl_UPF1,GET1-SH3BGR,ENSG00000285815.1,ENSG00000285815.1:t:39515088-39515506,0.021,0.0128,2,3,1,chr21,+,ENSG00000285815.1:t:39515088-39515506_39509027-39515088,39509027,39515088,,,chr21:39509027-39515088,target,non-NMD rescued,0,""
ctrl_UPF1,RP11-1074O12.2,ENSG00000286123.1,ENSG00000286123.1:s:40286816-40286950,0.0339,0.0225,2,3,1,chr14,-,ENSG00000286123.1:s:40286816-40286950_40286519-40286816,40286519,40286816,,,chr14:40286519-40286816,source,non-NMD rescued,0,""
ctrl_UPF1,RP11-1C8.8,ENSG00000285982.1,ENSG00000285982.1:s:103498176-103498254,0.0025,0.001,2,3,1,chr8,-,ENSG00000285982.1:s:103498176-103498254_103448050-103498176,103448050,103498176,,,chr8:103448050-103498176,source,non-NMD rescued,0,""
ctrl_UPF1,LLNLR-271E8.1,ENSG00000286104.1,ENSG00000286104.1:s:58582596-58583172,0.024,0.0143,3,3,1,chr19,+,ENSG00000286104.1:s:58582596-58583172_58583172-58585763,58583172,58585763,58583173,58585762,chr19:58583172-58585763,source,non-NMD rescued,0,""
ctrl_UPF1,RP1-138B7.8,ENSG00000288000.1,ENSG00000288000.1:s:43515292-43515415,0.0023,8e-04,2,3,1,chr20,+,ENSG00000288000.1:s:43515292-43515415_43515415-43528657,43515415,43528657,,,chr20:43515415-43528657,source,non-NMD rescued,0,""
ctrl_UPF1,RP1-138B7.8,ENSG00000288000.1,ENSG00000288000.1:t:43528657-43528745,0.0013,4e-04,3,3,1,chr20,+,ENSG00000288000.1:t:43528657-43528745_43515415-43528657,43515415,43528657,43516178,43528656,chr20:43515415-43528657,target,non-NMD rescued,0,""
TDP43_ctrl,HECW1,ENSG00000002746.15,ENSG00000002746.15:s:43444215-43445570,0.1521,0.0244,3,3,1,chr7,+,ENSG00000002746.15:s:43444215-43445570_43445571-43450827,43445571,43450827,43445571,43450827,chr7:43445571-43450827,source,non-NMD rescued,0,""
TDP43_ctrl,TSPOAP1,ENSG00000005379.17,ENSG00000005379.17:s:58306182-58306429,0.1612,0.0246,2,2,1,chr17,-,ENSG00000005379.17:s:58306182-58306429_58305865-58306182,58305865,58306182,,,chr17:58305865-58306182,source,non-NMD rescued,0,""
TDP43_ctrl,CDK11A,ENSG00000008128.23,ENSG00000008128.23:t:1709479-1709640,0.1312,0.0253,3,4,1,chr1,-,ENSG00000008128.23:t:1709479-1709640_1709640-1719358,1709640,1719358,,,chr1:1709640-1719358,target,non-NMD rescued,0,""
