paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value
chr19:11195881-11197485,0.522222222222222,0.641025641025641,0.7,0.592592592592593,0.7
chr19:11458611-11463496,0.725,0,0.25,0,0.4
chr19:11463662-11466172,0.775,0,0.3,0,0.55
chr19:11507562-11507991,0.534259259259259,0.302681992337165,0.341379310344828,0.37037037037037,0.45
chr19:11554365-11555174,0.457407407407407,0.608024691358025,0.575,0.444444444444444,0.6
chr19:12658344-12661260,0.474074074074074,0.511272141706924,0.484782608695652,0.333333333333333,0.45
chr19:12774897-12778300,0.528703703703704,0.483288166214996,0.508536585365854,0.296296296296296,0.45
chr19:12828935-12829811,0.575,0.691919191919192,0.775,0.62962962962963,0.65
chr19:13109838-13110158,0.446296296296296,0.475925925925926,0.4225,0.444444444444444,0.35
chr19:14170791-14176479,0.675,0,0.2,0,0.35
chr19:14176669-14177531,0.8,0,0.325,0,0.6
chr19:15437129-15442676,0.592592592592593,0.315696649029982,0.366666666666667,0.407407407407407,0.55
chr19:17618962-17624829,0.52962962962963,0.179012345679012,0.233333333333333,0.296296296296296,0.3
chr19:17641556-17642414,0.9,0,0.425,0,0.65
chr19:17642541-17642845,0.825,0,0.35,0,0.6
chr19:17642591-17642845,0.7,0,0.225,0,0.4
chr19:19146022-19146555,0.502777777777778,0.444444444444444,0.45,0.444444444444444,0.45
chr19:19150764-19157216,0.612962962962963,0.145833333333333,0.259375,0.222222222222222,0.5
chr19:19150764-19182573,0.563888888888889,0.230019493177388,0.276315789473684,0.333333333333333,0.45
chr19:20406132-20408950,0.511111111111111,0.777777777777778,0.8,0.777777777777778,0.8
chr19:20409045-20409830,0.514814814814815,0.37037037037037,0.4,0.37037037037037,0.4
chr19:23309097-23338727,0.561111111111111,0.461728395061728,0.526666666666667,0.407407407407407,0.5
chr19:23339054-23339231,0.437037037037037,0.592592592592593,0.525,0.592592592592593,0.55
chr19:23339054-23358430,0.406481481481482,0.439153439153439,0.344285714285714,0.481481481481482,0.5
chr19:23745323-23754823,0.624074074074074,0.448559670781893,0.574444444444444,0.37037037037037,0.5
chr19:23755551-23758747,0.541666666666667,0.459086993970715,0.504651162790698,0.333333333333333,0.4
chr19:27715858-27727817,0.446296296296296,0.169753086419753,0.0958333333333333,0.296296296296296,0.2
chr19:27727979-27732796,0.467592592592593,0.628472222222222,0.5765625,0.444444444444444,0.5
chr19:29702977-29705274,0.640740740740741,0.496496496496497,0.644594594594595,0.444444444444444,0.6
chr19:36011464-36013001,0.422222222222222,0.264814814814815,0.1675,0.407407407407407,0.3
chr19:36548322-36549235,0.552777777777778,0.522131887985547,0.582926829268293,0.518518518518519,0.65
chr19:36572392-36573043,0.683333333333333,0.1,0.39,0.222222222222222,0.55
chr19:37466804-37467084,0.487037037037037,0.181818181818182,0.131818181818182,0.296296296296296,0.3
chr19:37676394-37686451,0.598148148148148,0.279202279202279,0.367307692307692,0.296296296296296,0.45
chr19:37771696-37779544,0.684259259259259,0.517460317460317,0.738571428571429,0.518518518518519,0.85
chr19:40036626-40047406,0.524074074074074,0.445639187574671,0.47258064516129,0.444444444444444,0.35
chr19:40048796-40055416,0.662962962962963,0.146384479717813,0.352380952380952,0.333333333333333,0.6
chr19:40050377-40055416,0.519444444444445,0.483950617283951,0.505555555555556,0.407407407407407,0.5
chr19:40236104-40237969,0.65462962962963,0.397071490094746,0.563953488372093,0.259259259259259,0.5
chr19:40703622-40705096,0.461111111111111,0.242798353909465,0.186111111111111,0.407407407407407,0.25
chr19:43623439-43625078,0.742592592592593,0.469785575048733,0.740789473684211,0.407407407407407,0.8
chr19:44388102-44392348,0.57037037037037,0.216374269005848,0.271052631578947,0.333333333333333,0.4
chr19:44394540-44397199,0.559259259259259,0.470899470899471,0.516071428571429,0.481481481481482,0.6
chr19:45423381-45449173,0.72962962962963,0.434744268077601,0.688095238095238,0.333333333333333,0.75
chr19:45638873-45639357,0.626851851851852,0.440329218106996,0.568888888888889,0.37037037037037,0.5
chr19:45770640-45771568,0.847222222222222,0.187429854096521,0.596969696969697,0.185185185185185,0.7
chr19:46634725-46636050,0.775,0,0.55,0,0.55
chr19:47228446-47230217,0.607407407407407,0.185185185185185,0.4,0.185185185185185,0.4
chr19:48231810-48234403,0.530555555555556,0.464550264550265,0.502857142857143,0.592592592592593,0.55
chr19:48241063-48246075,0.60462962962963,0.201058201058201,0.297619047619048,0.37037037037037,0.45
chr19:49461112-49461329,0.483333333333333,0.333333333333333,0.3,0.333333333333333,0.3
chr19:49866445-49866752,0.557407407407407,0.615079365079365,0.710714285714286,0.518518518518519,0.65
chr19:50506572-50510286,0.69537037037037,0.347578347578348,0.574358974358974,0.296296296296296,0.65
chr19:50506572-50511117,0.6,0.103174603174603,0.235714285714286,0.222222222222222,0.4
chr19:50512290-50514478,0.566666666666667,0.36522633744856,0.431944444444444,0.37037037037037,0.6
chr19:50689279-50697096,0.788888888888889,0.376954732510288,0.668888888888889,0.407407407407407,0.9
chr19:51886912-51887896,0.552777777777778,0.444444444444444,0.55,0.444444444444444,0.55
chr19:51994837-52001813,0.523148148148148,0.501424501424502,0.528205128205128,0.37037037037037,0.55
chr19:52619062-52655561,0.537037037037037,0.277091906721536,0.325925925925926,0.333333333333333,0.45
chr19:52801702-52808007,0.600925925925926,0.333333333333333,0.439705882352941,0.444444444444444,0.6
chr19:53175571-53182884,0.564814814814815,0.459639126305793,0.519230769230769,0.407407407407407,0.65
chr19:55103568-55117223,0.457407407407407,0.17989417989418,0.132142857142857,0.296296296296296,0.25
chr19:55265378-55265886,0.592592592592593,0.223703703703704,0.348,0.37037037037037,0.5
chr19:55455330-55455636,0.524074074074074,0.489533011272142,0.514130434782609,0.518518518518519,0.55
chr19:55455845-55456349,0.560185185185185,0.473729543496985,0.531395348837209,0.333333333333333,0.6
chr19:57915531-57916379,0.577777777777778,0.359053497942387,0.440277777777778,0.444444444444444,0.4
chr19:58086266-58087316,0.582407407407407,0.206119162640902,0.321739130434783,0.259259259259259,0.35
chr19:58517673-58519263,0.568518518518519,0.487093153759821,0.566666666666667,0.592592592592593,0.55
chr19:734194-746285,0.431481481481482,0.143518518518519,0.03125,0.222222222222222,0.1
chr19:1057429-1058146,0.398148148148148,0.24537037037037,0.09375,0.407407407407407,0.25
chr19:1057429-1058618,0.569444444444445,0.17037037037037,0.203333333333333,0.259259259259259,0.4
chr19:1273715-1274307,0.528703703703704,0.455641688199828,0.484883720930233,0.407407407407407,0.4
chr19:1496453-1496591,0.578703703703704,0.476476476476477,0.55945945945946,0.444444444444444,0.5
chr19:1496671-1497174,0.647222222222222,0.435435435435435,0.585135135135135,0.333333333333333,0.5
chr19:2334721-2337115,0.584259259259259,0.333333333333333,0.421875,0.37037037037037,0.5
chr19:2337333-2337443,0.601851851851852,0.245014245014245,0.371153846153846,0.296296296296296,0.55
chr19:3278110-3278231,0.7,0,0.225,0,0.4
chr19:3278316-3281199,0.875,0,0.4,0,0.55
chr19:3286025-3286224,0.535185185185185,0.25,0.2875,0.37037037037037,0.5
chr19:4491835-4492015,0.75,0,0.275,0,0.5
chr19:4492152-4493703,0.705555555555556,0.0222222222222223,0.245,0.0370370370370371,0.45
chr19:4769757-4770283,0.386111111111111,0.205128205128205,0.0730769230769231,0.333333333333333,0.15
chr19:5684905-5686416,0.532407407407407,0.597883597883598,0.642857142857143,0.518518518518519,0.65
chr19:7630659-7631473,0.476851851851852,0.15954415954416,0.134615384615385,0.296296296296296,0.25
chr19:7630846-7638726,0.611111111111111,0.702020202020202,0.827272727272727,0.444444444444444,0.7
chr19:8209494-8251044,0.59537037037037,0.145502645502646,0.257142857142857,0.259259259259259,0.45
chr19:8210862-8240486,0.663888888888889,0.167548500881834,0.323809523809524,0.185185185185185,0.45
chr19:8240563-8241341,0.633333333333333,0.15,0.3225,0.333333333333333,0.5
chr19:8257077-8261688,0.586111111111111,0.0476190476190477,0.135714285714286,0.0740740740740741,0.25
chr19:10805967-10812264,0.788888888888889,0.3743961352657,0.669565217391304,0.259259259259259,0.8
chr19:11033517-11033767,0.52962962962963,0.487117552334944,0.517391304347826,0.481481481481482,0.55
chr19:11033865-11034123,0.514814814814815,0.493558776167472,0.508695652173913,0.444444444444444,0.5
chr19:11887986-11903615,0.536111111111111,0.308641975308642,0.329166666666667,0.407407407407407,0.45
chr19:12195143-12207332,0.575,0.698653198653199,0.795454545454545,0.555555555555556,0.65
chr19:13024719-13025021,0.653703703703704,0.301907968574635,0.487878787878788,0.296296296296296,0.55
chr19:13024723-13025021,0.655555555555556,0.275985663082437,0.456451612903226,0.222222222222222,0.45
chr19:13765109-13768359,0.575925925925926,0.475452196382429,0.548837209302326,0.37037037037037,0.55
chr19:17203004-17203147,0.666666666666667,0.0333333333333333,0.23,0.0740740740740741,0.35
chr19:18771546-18775641,0.455555555555556,0.527572016460905,0.483333333333333,0.444444444444444,0.45
chr19:19527770-19532632,0.716666666666667,0.0634920634920635,0.289285714285714,0.111111111111111,0.45
chr19:19532513-19532632,0.585185185185185,0.417107583774251,0.511904761904762,0.37037037037037,0.5
chr19:19668966-19678726,0.550925925925926,0.150997150997151,0.238461538461538,0.333333333333333,0.4
chr19:20545053-20545558,0.507407407407407,0.0185185185185186,0.05,0.0370370370370371,0.05
chr19:21143643-21161546,0.611111111111111,0.12962962962963,0.2,0.185185185185185,0.3
chr19:21413508-21422913,0.509259259259259,0.524524524524525,0.539189189189189,0.481481481481482,0.6
chr19:21971988-21972913,0.486111111111111,0.777777777777778,0.75,0.777777777777778,0.75
chr19:24036382-24046184,0.548148148148148,0.104938271604938,0.183333333333333,0.222222222222222,0.3
chr19:24092015-24105940,0.691666666666667,0.356820234869015,0.568292682926829,0.296296296296296,0.65
chr19:33202986-33205246,0.534259259259259,0.292181069958848,0.305555555555556,0.407407407407407,0.35
chr19:33798390-33798668,0.449074074074074,0.66794380587484,0.632758620689655,0.666666666666667,0.6
chr19:33798766-33799594,0.538888888888889,0.493540051679587,0.533720930232558,0.518518518518519,0.65
chr19:34265621-34299679,0.690740740740741,0.267489711934156,0.468518518518519,0.259259259259259,0.5
chr19:34390943-34390994,0.500925925925926,0.673052362707535,0.691379310344828,0.407407407407407,0.5
chr19:34391694-34391993,0.471296296296296,0.523456790123457,0.493333333333333,0.444444444444444,0.45
chr19:34391694-34392043,0.585185185185185,0.399074074074074,0.48625,0.481481481481482,0.6
chr19:34392042-34392193,0.67037037037037,0.255675029868578,0.454838709677419,0.296296296296296,0.55
chr19:34391559-34391912,0.535185185185185,0.484702093397746,0.520652173913044,0.518518518518519,0.7
chr19:34391559-34392609,0.480555555555556,0.206971677559913,0.170588235294118,0.296296296296296,0.2
chr19:35011554-35013541,0.571296296296296,0.414814814814815,0.49,0.407407407407407,0.45
chr19:35617193-35617855,0.366666666666667,0.197530864197531,0.0583333333333333,0.37037037037037,0.1
chr19:35746523-35752176,0.432407407407407,0.255360623781677,0.155263157894737,0.37037037037037,0.2
chr19:36577283-36593846,0.551851851851852,0.104377104377104,0.190909090909091,0.222222222222222,0.25
chr19:36605347-36607552,0.55462962962963,0.622770919067215,0.668518518518519,0.592592592592593,0.7
chr19:36605521-36607552,0.581481481481482,0.0841750841750842,0.213636363636364,0.222222222222222,0.35
chr19:36607622-36609468,0.522222222222222,0.427513227513228,0.447142857142857,0.407407407407407,0.45
chr19:37078570-37089039,0.547222222222222,0.212475633528265,0.263157894736842,0.407407407407407,0.4
chr19:37218274-37230409,0.496296296296296,0.496101364522417,0.486842105263158,0.481481481481482,0.5
chr19:37374045-37374158,0.432407407407407,0.148148148148148,0.095,0.296296296296296,0.15
chr19:37469655-37470304,0.468518518518519,0.444444444444444,0.419444444444444,0.444444444444444,0.45
chr19:37508403-37523410,0.490740740740741,0.260942760942761,0.234090909090909,0.444444444444444,0.4
chr19:37599752-37601007,0.510185185185185,0.560428849902534,0.569736842105263,0.555555555555556,0.6
chr19:38192310-38193540,0.49537037037037,0.363201911589008,0.366129032258065,0.481481481481482,0.4
chr19:38405113-38406910,0.489814814814815,0.196078431372549,0.185294117647059,0.37037037037037,0.25
chr19:38710342-38714469,0.755555555555556,0.388888888888889,0.65,0.333333333333333,0.7
chr19:40366140-40366419,0.426851851851852,0.215686274509804,0.197058823529412,0.444444444444444,0.25
chr19:40619493-40623604,0.564814814814815,0.465843621399177,0.533333333333333,0.407407407407407,0.55
chr19:40778391-40786665,0.591666666666667,0.342857142857143,0.437142857142857,0.481481481481482,0.5
chr19:41364095-41378281,0.590740740740741,0.142857142857143,0.242857142857143,0.222222222222222,0.45
chr19:42268594-42271774,0.665740740740741,0.440917107583774,0.607142857142857,0.481481481481482,0.8
chr19:42271358-42271774,0.624074074074074,0.132897603485839,0.270588235294118,0.222222222222222,0.45
chr19:42292207-42292566,0.514814814814815,0.168981481481482,0.196875,0.296296296296296,0.35
chr19:42402015-42408258,0.533333333333333,0.19047619047619,0.257142857142857,0.296296296296296,0.4
chr19:44165246-44165757,0.542592592592593,0.334656084656085,0.382142857142857,0.444444444444444,0.45
chr19:45067594-45069066,0.614814814814815,0.168518518518519,0.2975,0.185185185185185,0.3
chr19:45251639-45263113,0.588888888888889,0.660968660968661,0.769230769230769,0.592592592592593,0.65
chr19:47271672-47272069,0.616666666666667,0.0324074074074074,0.18125,0.0740740740740741,0.3
chr19:49146005-49146166,0.616666666666667,0.458754208754209,0.576136363636364,0.407407407407407,0.55
chr19:52374427-52374504,0.498148148148148,0.164021164021164,0.153571428571429,0.296296296296296,0.3
chr19:52414368-52414939,0.559259259259259,0.673400673400673,0.729545454545455,0.555555555555556,0.65
chr19:52543347-52553107,0.744444444444445,0.393719806763285,0.643478260869565,0.481481481481482,0.7
chr19:53375896-53384970,0.522222222222222,0.12962962962963,0.2,0.259259259259259,0.3
chr19:53867943-53869690,0.52962962962963,0.261208576998051,0.286842105263158,0.407407407407407,0.4
chr19:54459352-54459521,0.468518518518519,0.164021164021164,0.153571428571429,0.296296296296296,0.25
chr19:55342380-55342742,0.581481481481482,0.473884140550807,0.552564102564103,0.37037037037037,0.55
chr19:56414085-56414342,0.487962962962963,0.41087962962963,0.4,0.37037037037037,0.5
chr19:56421525-56422891,0.54537037037037,0.611111111111111,0.671153846153846,0.481481481481482,0.65
chr19:57435593-57441885,0.711111111111111,0.334943639291465,0.591304347826087,0.222222222222222,0.55
chr19:57435667-57443291,0.531481481481482,0.206018518518519,0.165625,0.296296296296296,0.3
chr19:57769878-57790274,0.751851851851852,0.384362139917696,0.642222222222222,0.296296296296296,0.65
chr19:57874338-57874423,0.628703703703704,0.592592592592593,0.85,0.592592592592593,0.85
chr19:58347844-58353714,0.54537037037037,0.443386243386243,0.488571428571429,0.37037037037037,0.5
chr19:58480019-58480293,0.553703703703704,0.663299663299663,0.715909090909091,0.592592592592593,0.65
chr19:58583172-58585763,0.64537037037037,0.181818181818182,0.359090909090909,0.407407407407407,0.5
chr19:58585793-58586155,0.713888888888889,0.114814814814815,0.375,0.259259259259259,0.65
chr19:58586356-58591498,0.542592592592593,0.272976680384088,0.331481481481482,0.259259259259259,0.35
chr19:58591624-58598967,0.490740740740741,0.65162037037037,0.6453125,0.62962962962963,0.65
chr2:11453798-11457179,0.62037037037037,0.408382066276803,0.539473684210526,0.37037037037037,0.55
chr2:19975663-19977925,0.75462962962963,0.308641975308642,0.593589743589744,0.222222222222222,0.55
chr2:19978167-19978751,0.803703703703704,0.138176638176638,0.488461538461538,0.222222222222222,0.7
chr2:24826129-24827546,0.54537037037037,0.462511291779585,0.517073170731707,0.407407407407407,0.6
chr2:25249724-25274941,0.614814814814815,0.082010582010582,0.264285714285714,0.222222222222222,0.4
chr2:25388361-25419515,0.57962962962963,0.465378421900161,0.546739130434783,0.555555555555556,0.6
chr2:25419535-25427535,0.531481481481482,0.486312399355878,0.518478260869565,0.444444444444444,0.5
chr2:27132082-27132603,0.507407407407407,0.433998100664767,0.444871794871795,0.407407407407407,0.5
chr2:27206093-27206877,0.515740740740741,0.220272904483431,0.202631578947368,0.37037037037037,0.3
chr2:27380248-27380761,0.425925925925926,0.222222222222222,0.116666666666667,0.37037037037037,0.25
chr2:28815278-28818042,0.682407407407407,0.185185185185185,0.55,0.185185185185185,0.55
chr2:31869952-31917926,0.633333333333333,0.478835978835979,0.628571428571429,0.518518518518519,0.7
chr2:36884606-36886716,0.475,0.412698412698413,0.377142857142857,0.407407407407407,0.3
chr2:37075634-37076947,0.372222222222222,0.267489711934156,0.113888888888889,0.444444444444444,0.15
chr2:38296113-38298144,0.725925925925926,0.401771336553945,0.632608695652174,0.185185185185185,0.45
chr2:40174842-40177752,0.671296296296296,0.413168724279835,0.592222222222222,0.259259259259259,0.65
chr2:40175281-40177752,0.615740740740741,0.317460317460317,0.471428571428571,0.296296296296296,0.45
chr2:43232882-43286908,0.457407407407407,0.255360623781677,0.155263157894737,0.37037037037037,0.25
chr2:43895566-43896634,0.466666666666667,0.229166666666667,0.115625,0.333333333333333,0.2
chr2:46512812-46518945,0.589814814814815,0.37037037037037,0.55,0.37037037037037,0.55
chr2:53763606-53765377,0.662962962962963,0.405723905723906,0.577272727272727,0.333333333333333,0.6
chr2:54987698-55010087,0.616666666666667,0.449275362318841,0.568478260869565,0.296296296296296,0.5
chr2:55180712-55205605,0.618518518518519,0.0925925925925926,0.2,0.148148148148148,0.35
chr2:55263865-55266381,0.618518518518519,0.45843621399177,0.581111111111111,0.37037037037037,0.6
chr2:55266518-55267569,0.524074074074074,0.446343779677113,0.471794871794872,0.37037037037037,0.45
chr2:63152945-63174670,0.54537037037037,0.225589225589226,0.306818181818182,0.407407407407407,0.35
chr2:65048212-65051279,0.49537037037037,0.328703703703704,0.31875,0.407407407407407,0.5
chr2:65051337-65055915,0.525925925925926,0.291245791245791,0.306818181818182,0.444444444444444,0.5
chr2:70229091-70229264,0.605555555555556,0.441077441077441,0.547727272727273,0.407407407407407,0.55
chr2:72968533-72988258,0.567592592592593,0.259259259259259,0.3,0.259259259259259,0.4
chr2:73049899-73058528,0.535185185185185,0.484702093397746,0.520652173913044,0.37037037037037,0.55
chr2:73266682-73284160,0.496296296296296,0.350059737156511,0.32741935483871,0.481481481481482,0.45
chr2:74363427-74363614,0.57962962962963,0.465378421900161,0.546739130434783,0.296296296296296,0.45
chr2:74363628-74365075,0.62037037037037,0.447665056360709,0.570652173913044,0.333333333333333,0.45
chr2:74371728-74377432,0.744444444444445,0.393719806763285,0.643478260869565,0.222222222222222,0.45
chr2:74427592-74428848,0.346296296296296,0.219373219373219,0.0538461538461539,0.333333333333333,0.05
chr2:85600412-85600500,0.485185185185185,0.204938271604938,0.146666666666667,0.333333333333333,0.3
chr2:86098760-86105700,0.534259259259259,0.148148148148148,0.2,0.259259259259259,0.3
chr2:95908697-95910373,0.7,0.41304347826087,0.617391304347826,0.185185185185185,0.6
chr2:96867926-96869187,0.600925925925926,0.344307270233196,0.448148148148148,0.407407407407407,0.6
chr2:97549614-97551289,0.59537037037037,0.446913580246914,0.546666666666667,0.333333333333333,0.5
chr2:119339971-119340159,0.511111111111111,0.582375478927203,0.591379310344828,0.481481481481482,0.65
chr2:121410969-121418622,0.768518518518519,0.378600823045268,0.651111111111111,0.296296296296296,0.75
chr2:121425306-121427404,0.742592592592593,0.394524959742351,0.642391304347826,0.148148148148148,0.5
chr2:121427430-121430073,0.666666666666667,0.427536231884058,0.597826086956522,0.148148148148148,0.7
chr2:121430177-121444939,0.546296296296296,0.489711934156379,0.538888888888889,0.296296296296296,0.45
chr2:121445496-121447337,0.653703703703704,0.43317230273752,0.590217391304348,0.333333333333333,0.5
chr2:127869544-127870762,0.494444444444445,0.682539682539683,0.703571428571429,0.592592592592593,0.65
chr2:130157396-130161186,0.696296296296296,0.442721791559001,0.646511627906977,0.481481481481482,0.7
chr2:130161272-130164374,0.575925925925926,0.462532299741602,0.541860465116279,0.444444444444444,0.45
chr2:132663111-132668400,0.489814814814815,0.160493827160494,0.196666666666667,0.37037037037037,0.3
chr2:135345461-135345550,0.424074074074074,0.135802469135803,0.0666666666666667,0.259259259259259,0.1
chr2:159395834-159397068,0.496296296296296,0.501610305958132,0.497826086956522,0.407407407407407,0.5
chr2:159395834-159397074,0.633333333333333,0.442028985507246,0.578260869565217,0.407407407407407,0.6
chr2:159397100-159397345,0.662962962962963,0.42914653784219,0.595652173913044,0.37037037037037,0.55
chr2:165890988-165894571,0.466666666666667,0.162037037037037,0.05,0.222222222222222,0.15
chr2:165943341-165949394,0.565740740740741,0.167641325536062,0.273684210526316,0.37037037037037,0.4
chr2:169681233-169694261,0.516666666666667,0.175925925925926,0.170833333333333,0.296296296296296,0.35
chr2:173963874-173964405,0.499074074074074,0.244444444444444,0.2375,0.333333333333333,0.4
chr2:174846957-174915058,0.540740740740741,0.482286634460548,0.523913043478261,0.296296296296296,0.35
chr2:175993223-175994134,0.538888888888889,0.375514403292181,0.418055555555556,0.481481481481482,0.45
chr2:176177494-176177711,0.550925925925926,0.148148148148148,0.25,0.148148148148148,0.25
chr2:177338699-177342010,0.449074074074074,0.232804232804233,0.171428571428571,0.407407407407407,0.35
chr2:200881488-200885698,0.62037037037037,0.400180668473351,0.535365853658537,0.296296296296296,0.45
chr2:207165706-207166757,0.588888888888889,0.222222222222222,0.4,0.222222222222222,0.4
chr2:210075756-210104104,0.464814814814815,0.509465020576132,0.474444444444444,0.444444444444444,0.55
chr2:217978802-217986779,0.631481481481481,0.095679012345679,0.266666666666667,0.222222222222222,0.45
chr2:219216465-219218125,0.575,0.582175925925926,0.678125,0.481481481481482,0.75
chr2:219229174-219229535,0.455555555555556,0.406378600823045,0.376388888888889,0.407407407407407,0.45
chr2:219297433-219297885,0.568518518518519,0.470209339774557,0.540217391304348,0.481481481481482,0.6
chr2:219550868-219551529,0.588888888888889,0.662698412698413,0.730357142857143,0.444444444444444,0.6
chr2:240728412-240734719,0.57037037037037,0.302270011947431,0.391935483870968,0.37037037037037,0.45
chr2:241094429-241097243,0.432407407407407,0.299823633156966,0.145238095238095,0.444444444444444,0.3
chr2:241099894-241102253,0.516666666666667,0.48477366255144,0.504444444444444,0.407407407407407,0.5
chr2:241497687-241498639,0.65,0.337448559670782,0.504166666666667,0.333333333333333,0.5
chr2:3421786-3421881,0.602777777777778,0.420957542908762,0.531707317073171,0.407407407407407,0.55
chr2:3457693-3457795,0.65462962962963,0.425514403292181,0.584444444444444,0.333333333333333,0.65
chr2:3458515-3460263,0.883333333333333,0.0174291938997821,0.464705882352941,0.0370370370370371,0.75
chr2:7030215-7031277,0.486111111111111,0.202469135802469,0.146666666666667,0.333333333333333,0.25
chr2:7030215-7045356,0.611111111111111,0.14161220043573,0.267647058823529,0.185185185185185,0.4
chr2:9335179-9336036,0.687962962962963,0.421399176954733,0.608888888888889,0.222222222222222,0.55
chr2:9336044-9344532,0.627777777777778,0.444444444444444,0.575,0.259259259259259,0.55
chr2:11164261-11174968,0.535185185185185,0.291851851851852,0.294,0.296296296296296,0.3
chr2:11483394-11556454,0.57962962962963,0.111111111111111,0.245,0.222222222222222,0.35
chr2:17753967-17759929,0.516666666666667,0.666666666666667,0.7,0.666666666666667,0.7
chr2:24053949-24054104,0.557407407407407,0.28735632183908,0.381034482758621,0.333333333333333,0.45
chr2:24147086-24177802,0.542592592592593,0.216931216931217,0.257142857142857,0.407407407407407,0.35
chr2:24762776-24768079,0.494444444444445,0.502415458937198,0.496739130434783,0.481481481481482,0.55
chr2:24768135-24768221,0.562962962962963,0.472624798711755,0.536956521739131,0.518518518518519,0.65
chr2:24793520-24793852,0.513888888888889,0.222222222222222,0.25,0.222222222222222,0.25
chr2:27085008-27085678,0.675925925925926,0.148148148148148,0.5,0.148148148148148,0.5
chr2:30148541-30155850,0.434259259259259,0.436436436436436,0.360810810810811,0.481481481481482,0.45
chr2:30447404-30525587,0.528703703703704,0.218323586744639,0.273684210526316,0.407407407407407,0.4
chr2:31249468-31266177,0.558333333333333,0.54320987654321,0.616666666666667,0.481481481481482,0.6
chr2:32064246-32087495,0.489814814814815,0.47008547008547,0.467948717948718,0.407407407407407,0.45
chr2:32463282-32464509,0.518518518518519,0.512626262626263,0.532954545454546,0.481481481481482,0.55
chr2:39704194-39717010,0.525925925925926,0.520241171403962,0.547674418604651,0.555555555555556,0.55
chr2:42256630-42261121,0.497222222222222,0.510942760942761,0.507954545454545,0.444444444444444,0.5
chr2:46916577-46950363,0.599074074074074,0.391975308641975,0.502777777777778,0.37037037037037,0.5
chr2:47029384-47049949,0.514814814814815,0.310846560846561,0.305357142857143,0.37037037037037,0.4
chr2:48334678-48346201,0.572222222222222,0.405555555555556,0.4775,0.333333333333333,0.4
chr2:48461175-48464937,0.477777777777778,0.711934156378601,0.688888888888889,0.592592592592593,0.65
chr2:53973810-53973934,0.661111111111111,0.674718196457327,0.839130434782609,0.518518518518519,0.8
chr2:61088468-61090479,0.481481481481482,0.209876543209877,0.230555555555556,0.37037037037037,0.35
chr2:61090694-61092464,0.49537037037037,0.176638176638177,0.157692307692308,0.296296296296296,0.3
chr2:62831158-62859169,0.67037037037037,0.425925925925926,0.6,0.296296296296296,0.6
chr2:63842599-63856306,0.67037037037037,0.445286195286195,0.623863636363636,0.407407407407407,0.7
chr2:68567387-68568236,0.481481481481481,0.236625514403292,0.2,0.333333333333333,0.35
chr2:74423385-74423855,0.55462962962963,0.646825396825397,0.701785714285714,0.555555555555556,0.65
chr2:74657624-74662732,0.487037037037037,0.612698412698413,0.594285714285714,0.740740740740741,0.6
chr2:74657624-74674498,0.540740740740741,0.428184281842818,0.471951219512195,0.444444444444444,0.55
chr2:85354829-85356967,0.519444444444445,0.622685185185185,0.65,0.555555555555556,0.65
chr2:95402992-95405277,0.548148148148148,0.539814814814815,0.59625,0.555555555555556,0.6
chr2:97675928-97677419,0.652777777777778,0.302469135802469,0.575,0.333333333333333,0.6
chr2:97675928-97688895,0.651851851851852,0.561728395061729,0.825,0.481481481481482,0.8
chr2:101006071-101017859,0.505555555555556,0.153439153439153,0.167857142857143,0.222222222222222,0.25
chr2:113595515-113596381,0.524074074074074,0.19212962962963,0.165625,0.296296296296296,0.3
chr2:119915242-119932424,0.675925925925926,0.252314814814815,0.484375,0.185185185185185,0.5
chr2:131133015-131140167,0.674074074074074,0.424315619967794,0.602173913043478,0.259259259259259,0.5
chr2:135058086-135060281,0.537037037037037,0.371399176954733,0.423611111111111,0.407407407407407,0.55
chr2:135614772-135616152,0.562962962962963,0.619753086419753,0.711666666666667,0.444444444444444,0.7
chr2:147899898-147911537,0.609259259259259,0.470284237726098,0.586046511627907,0.407407407407407,0.6
chr2:147911560-147915191,0.562037037037037,0.541541541541542,0.604054054054054,0.518518518518519,0.55
chr2:158588956-158603070,0.572222222222222,0.608796296296296,0.703125,0.407407407407407,0.35
chr2:158621421-158624955,0.598148148148148,0.457326892109501,0.557608695652174,0.333333333333333,0.35
chr2:165308794-165310323,0.508333333333333,0.174291938997821,0.214705882352941,0.259259259259259,0.35
chr2:167818809-167868811,0.430555555555556,0.244444444444444,0.146666666666667,0.407407407407407,0.25
chr2:168766345-168769510,0.551851851851852,0.477455716586151,0.530434782608696,0.333333333333333,0.45
chr2:171541793-171550978,0.521296296296296,0.246296296296296,0.235,0.37037037037037,0.3
chr2:178458627-178459193,0.60462962962963,0.153846153846154,0.296153846153846,0.333333333333333,0.45
chr2:178459269-178460348,0.593518518518519,0.189814814814815,0.3,0.333333333333333,0.55
chr2:181911233-181913845,0.701851851851852,0.25364758698092,0.507575757575758,0.259259259259259,0.6
chr2:181916427-181918598,0.698148148148148,0.413848631239936,0.616304347826087,0.333333333333333,0.7
chr2:188529195-188569239,0.468518518518519,0.175925925925926,0.120833333333333,0.259259259259259,0.15
chr2:189805754-189817042,0.462962962962963,0.224279835390947,0.172222222222222,0.407407407407407,0.35
